ImgPath,category,occasion,occasion_confidence
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_1106_0.jpg,womens-regular-pants,Casual,TensorBase(0.8942)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1107_0.jpg,womens-blouse,Casual,TensorBase(0.9996)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1108_0.jpg,womens-blouse,Casual,TensorBase(0.9981)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1110_0.jpg,womens-blouse,Sports,TensorBase(0.9590)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_1112_0.jpg,sandals,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-shorts_prod_1114_0.jpg,womens-shorts,Casual,TensorBase(0.9822)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1116_0.jpg,womens-blouse,Casual,TensorBase(0.9879)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_1117_0.jpg,sneakers,Casual,TensorBase(0.8406)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1118_0.jpg,womens-blouse,Casual,TensorBase(0.9993)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_1119_0.jpg,bag,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_1120_0.jpg,sandals,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_1121_0.jpg,womens-regular-pants,Casual,TensorBase(0.9890)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1123_0.jpg,womens-dresses,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_1124_0.jpg,womens-skirts,Sports,TensorBase(0.7460)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1125_0.jpg,womens-blouse,Casual,TensorBase(0.9990)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1126_0.jpg,womens-blouse,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_1128_0.jpg,womens-skirts,Casual,TensorBase(0.9731)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1130_0.jpg,womens-blouse,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1131_0.jpg,womens-blouse,Casual,TensorBase(0.9975)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1132_0.jpg,womens-dresses,Casual,TensorBase(0.9957)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1133_0.jpg,womens-blouse,Casual,TensorBase(0.9996)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_1134_0.jpg,womens-regular-pants,Casual,TensorBase(0.9853)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_1138_0.jpg,womens-regular-pants,Casual,TensorBase(0.9991)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1140_0.jpg,womens-dresses,Casual,TensorBase(0.9948)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_1141_0.jpg,sandals,Casual,TensorBase(0.9466)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_1142_0.jpg,womens-regular-pants,Casual,TensorBase(0.9973)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1143_0.jpg,womens-blouse,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_1144_0.jpg,bag,Casual,TensorBase(0.9992)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1145_0.jpg,womens-blouse,Casual,TensorBase(0.9997)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1147_0.jpg,womens-dresses,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1149_0.jpg,womens-dresses,Casual,TensorBase(0.9824)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_1150_0.jpg,bag,Casual,TensorBase(0.9973)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_1152_0.jpg,womens-regular-pants,Casual,TensorBase(0.8548)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1155_0.jpg,womens-dresses,Casual,TensorBase(0.9980)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1159_0.jpg,womens-blouse,Casual,TensorBase(0.9796)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1161_0.jpg,womens-dresses,Casual,TensorBase(0.9949)
../data/retailer_test_sets/bluebungalow_2k_single_image/boots_prod_1162_0.jpg,boots,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1164_0.jpg,womens-blouse,Casual,TensorBase(0.9986)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_1165_0.jpg,womens-skirts,Casual,TensorBase(0.6668)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_1166_0.jpg,bag,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1167_0.jpg,womens-blouse,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_1169_0.jpg,bag,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1170_0.jpg,womens-dresses,Casual,TensorBase(0.9968)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1171_0.jpg,womens-blouse,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1172_0.jpg,womens-blouse,Casual,TensorBase(0.9992)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1173_0.jpg,womens-dresses,Casual,TensorBase(0.9974)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1175_0.jpg,womens-blouse,Formal,TensorBase(0.8387)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1177_0.jpg,womens-blouse,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1178_0.jpg,womens-dresses,Casual,TensorBase(0.9232)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_1179_0.jpg,womens-regular-pants,Casual,TensorBase(0.5995)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1184_0.jpg,womens-dresses,Casual,TensorBase(0.9086)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1185_0.jpg,womens-dresses,Casual,TensorBase(0.9981)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1187_0.jpg,womens-dresses,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1190_0.jpg,womens-dresses,Casual,TensorBase(0.9994)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1194_0.jpg,womens-dresses,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1196_0.jpg,womens-dresses,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1197_0.jpg,womens-dresses,Casual,TensorBase(0.9993)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1199_0.jpg,womens-blouse,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1201_0.jpg,womens-blouse,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1202_0.jpg,womens-dresses,Casual,TensorBase(0.9978)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_1204_0.jpg,womens-skirts,Casual,TensorBase(0.9967)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1206_0.jpg,womens-blouse,Casual,TensorBase(0.9996)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1207_0.jpg,womens-blouse,Casual,TensorBase(0.9949)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_1209_0.jpg,sandals,Casual,TensorBase(0.9970)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_1210_0.jpg,bag,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1211_0.jpg,womens-dresses,Casual,TensorBase(0.9593)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1212_0.jpg,womens-blouse,Casual,TensorBase(0.9997)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1213_0.jpg,womens-dresses,Casual,TensorBase(0.9936)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_1214_0.jpg,bag,Casual,TensorBase(0.9985)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1217_0.jpg,womens-dresses,Casual,TensorBase(0.9961)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1223_0.jpg,womens-dresses,Casual,TensorBase(0.9997)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1226_0.jpg,womens-dresses,Casual,TensorBase(0.9970)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_1231_0.jpg,womens-regular-pants,Casual,TensorBase(0.9252)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1233_0.jpg,womens-blouse,Casual,TensorBase(0.9991)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1234_0.jpg,womens-dresses,Casual,TensorBase(0.9702)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1235_0.jpg,womens-dresses,Casual,TensorBase(0.9997)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1238_0.jpg,womens-blouse,Casual,TensorBase(0.9962)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1239_0.jpg,womens-blouse,Casual,TensorBase(0.9941)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1240_0.jpg,womens-dresses,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1243_0.jpg,womens-blouse,Casual,TensorBase(0.9995)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1244_0.jpg,womens-blouse,Casual,TensorBase(0.9964)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1245_0.jpg,womens-dresses,Casual,TensorBase(0.9997)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_1246_0.jpg,womens-regular-pants,Casual,TensorBase(0.7809)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_1251_0.jpg,womens-jumpers,Casual,TensorBase(0.5974)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_1252_0.jpg,womens-skirts,Casual,TensorBase(0.9976)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1255_0.jpg,womens-dresses,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1256_0.jpg,womens-dresses,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1259_0.jpg,womens-blouse,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1260_0.jpg,womens-blouse,Casual,TensorBase(0.9927)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1261_0.jpg,womens-blouse,Casual,TensorBase(0.9988)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_1262_0.jpg,womens-regular-pants,Casual,TensorBase(0.5054)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1264_0.jpg,womens-dresses,Casual,TensorBase(0.9997)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1268_0.jpg,womens-dresses,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1269_0.jpg,womens-dresses,Casual,TensorBase(0.9982)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1271_0.jpg,womens-dresses,Casual,TensorBase(0.9995)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1272_0.jpg,womens-dresses,Casual,TensorBase(0.9994)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1273_0.jpg,womens-dresses,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1274_0.jpg,womens-blouse,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1275_0.jpg,womens-dresses,Casual,TensorBase(0.9968)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1276_0.jpg,womens-blouse,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-shorts_prod_1278_0.jpg,womens-shorts,Casual,TensorBase(0.9969)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1280_0.jpg,womens-dresses,Casual,TensorBase(0.9911)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_1281_0.jpg,sandals,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1284_0.jpg,womens-dresses,Casual,TensorBase(0.9779)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_1285_0.jpg,womens-jumpers,Formal,TensorBase(0.8487)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1286_0.jpg,womens-blouse,Casual,TensorBase(0.6815)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_1287_0.jpg,bag,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_1288_0.jpg,womens-jumpers,Casual,TensorBase(0.9920)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_1289_0.jpg,womens-jumpers,Casual,TensorBase(0.9985)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_1292_0.jpg,bag,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1294_0.jpg,womens-dresses,Casual,TensorBase(0.9995)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1296_0.jpg,womens-dresses,Casual,TensorBase(0.9995)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1299_0.jpg,womens-dresses,Casual,TensorBase(0.9997)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1303_0.jpg,womens-dresses,Casual,TensorBase(0.9997)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_1304_0.jpg,womens-regular-pants,Casual,TensorBase(0.9820)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1305_0.jpg,womens-blouse,Casual,TensorBase(0.9737)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1306_0.jpg,womens-dresses,Casual,TensorBase(0.9997)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1308_0.jpg,womens-dresses,Casual,TensorBase(0.9982)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1309_0.jpg,womens-dresses,Casual,TensorBase(0.6632)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_1310_0.jpg,womens-regular-pants,Casual,TensorBase(0.9963)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_1311_0.jpg,bag,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1313_0.jpg,womens-dresses,Casual,TensorBase(0.9975)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1317_0.jpg,womens-blouse,Casual,TensorBase(0.9926)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1319_0.jpg,womens-dresses,Casual,TensorBase(0.9967)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1320_0.jpg,womens-blouse,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_1321_0.jpg,womens-skirts,Casual,TensorBase(0.6927)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_1324_0.jpg,sandals,Casual,TensorBase(0.9980)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1327_0.jpg,womens-blouse,Casual,TensorBase(0.9995)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1328_0.jpg,womens-dresses,Casual,TensorBase(0.9987)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_1329_0.jpg,sandals,Casual,TensorBase(0.9844)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_1332_0.jpg,bag,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_1333_0.jpg,sandals,Casual,TensorBase(0.9984)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1336_0.jpg,womens-blouse,Casual,TensorBase(0.9974)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_1338_0.jpg,womens-regular-pants,Casual,TensorBase(0.9975)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1340_0.jpg,womens-dresses,Casual,TensorBase(0.9084)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_1341_0.jpg,belt,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1343_0.jpg,womens-blouse,Casual,TensorBase(0.9996)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_1346_0.jpg,Socks,Casual,TensorBase(0.9924)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1348_0.jpg,womens-dresses,Casual,TensorBase(0.9997)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1349_0.jpg,womens-blouse,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1353_0.jpg,womens-dresses,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1354_0.jpg,womens-dresses,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-shorts_prod_1357_0.jpg,womens-shorts,Casual,TensorBase(0.9072)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1359_0.jpg,womens-dresses,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1360_0.jpg,womens-dresses,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-blouse_prod_1361_0.jpg,womens-blouse,Casual,TensorBase(0.9894)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-dresses_prod_1363_0.jpg,womens-dresses,Casual,TensorBase(0.9860)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_1364_0.jpg,bag,Casual,TensorBase(0.9999)
